n_tokens_title,n_tokens_content,num_hrefs,num_imgs,num_videos,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,abs_title_subjectivity,abs_title_sentiment_polarity,shares
8,174,11,4,0,6,0,0,0,0,0,0,15500,15500,15500,0.521428571429,0.273214285714,0.0344827586207,0.00574712643678,0.5,0,58800
9,165,5,1,0,5,0,0,1,0,0,0,1200,1200,1200,0.5325,0.13,0.0787878787879,0.0242424242424,0.0833333333333,0.0833333333333,1600
8,466,9,1,0,6,0,1,0,0,0,0,0,0,0,0.341555258467,0.144084224599,0.0364806866953,0.00214592274678,0.25,0.03125,1500
12,154,4,1,0,7,0,0,0,0,1,0,1700,3600,2650,0.4625,0.15,0.025974025974,0.00649350649351,0.5,0,2200
12,337,7,0,0,10,0,1,0,0,0,0,0,0,0,0.48077458256,0.110354823748,0.0356083086053,0.0178041543027,0.233333333333,0.133333333333,1000
10,706,11,1,0,6,1,0,0,0,0,0,0,0,0,0.591745522996,0.159424603175,0.0368271954674,0.014164305949,0.166666666667,0.7,1400
11,981,25,0,0,7,0,1,0,0,0,0,3500,28600,14450,0.500647845063,0.0294934306237,0.0479102956167,0.0316004077472,0.1,0.1,9600
13,709,48,0,1,7,0,0,0,0,0,0,4600,24700,14650,0.545283018868,0.135755699686,0.0380818053597,0.0141043723554,0.5,0,6000
11,595,4,1,1,6,0,0,1,0,0,0,2000,2000,2000,0.419923826174,0.103804528805,0.0420168067227,0.0218487394958,0.0454545454545,0.136363636364,1100
8,203,5,1,1,7,0,0,0,0,1,0,7600,7600,7600,0.4615,0.096,0.0246305418719,0.00492610837438,0.5,0,784
8,177,3,1,0,4,0,0,0,1,0,0,2400,8200,5300,0.370238095238,0.148214285714,0.0395480225989,0.0112994350282,0.5,0,634
6,216,6,1,0,5,0,0,1,0,0,0,3000,6500,4750,0.397555096419,0.0668044077135,0.0416666666667,0.0324074074074,0.5,0,996
14,377,13,1,1,8,0,0,0,0,0,1,1500,2600,2133.33333333,0.490770135215,0.114814814815,0.0424403183024,0,0.142857142857,0.214285714286,2400
9,498,9,1,1,5,0,0,1,0,0,0,5500,5500,5500,0.455797558923,0.139783249158,0.0381526104418,0.0120481927711,0.5,0,758
9,326,7,1,0,5,0,1,0,0,0,0,0,0,0,0.415963636364,0.0660060606061,0.0429447852761,0.0153374233129,0.5,0,1400
10,152,13,15,0,5,0,0,1,0,0,0,8400,8400,8400,0.454797979798,0.102272727273,0.0394736842105,0.0131578947368,0.5,0,3600
6,536,33,30,0,10,0,0,0,0,0,0,1600,10000,5800,0.600966183575,0.188198757764,0.0279850746269,0.0111940298507,0.5,0.5,5100
9,299,4,0,7,10,0,0,0,0,0,0,536,536,536,0.451388373531,-0.0015120593692,0.066889632107,0.0535117056856,0.1,0.2,1600
6,35,1,0,2,4,0,0,0,1,0,0,1800,1800,1800,0.55,-0.375,0.0285714285714,0.0571428571429,0.5,0,989
8,1256,23,2,0,5,0,0,0,1,0,0,8300,8300,8300,0.446293040293,0.117619047619,0.0421974522293,0.0175159235669,0.25,0.25,4600
11,546,18,2,5,7,0,0,0,0,1,0,954,18000,6550.8,0.533528202948,0.260976473923,0.0824175824176,0.0128205128205,0.5,0,3800
12,836,7,1,0,5,0,0,1,0,0,0,2300,12800,7550,0.483511131725,0.0127922077922,0.0179425837321,0.0167464114833,0.5,0,2300
8,202,7,6,1,8,0,0,0,0,0,0,1100,1900,1500,0.476737967914,0.0903743315508,0.0544554455446,0.0247524752475,0.5,0,7200
7,283,15,18,1,8,0,1,0,0,0,0,1100,13300,4760,0.410701553349,0.231844044436,0.0424028268551,0.00706713780919,0.5,0,633
9,340,2,1,11,5,0,1,0,0,0,0,1200,1200,1200,0.42297979798,0.017297979798,0.0323529411765,0.0411764705882,0.1,0.8,1300
10,415,8,1,0,8,0,0,0,0,0,1,0,0,0,0.40911003725,0.102880297997,0.0578313253012,0.0289156626506,0.5,0,678
11,79,4,6,0,6,0,0,0,0,0,0,2300,2400,2350,0.3,0.00208333333333,0.0253164556962,0.0379746835443,0.5,0,868
12,436,7,1,1,9,0,0,0,0,0,1,452,3600,2026,0.237824675325,0.101461038961,0.0229357798165,0.00688073394495,0.5,0,929
8,1144,13,3,0,9,1,0,0,0,0,0,885,2200,1542.5,0.50258256294,0.250406273621,0.0638111888112,0.00961538461538,0.5,0,1200
10,1029,18,3,0,8,0,0,1,0,0,0,0,0,0,0.462536542116,0.149472447245,0.0563654033042,0.0233236151603,0.266666666667,0.2,4900
10,446,16,11,1,6,0,0,0,0,0,0,1200,1600,1400,0.617504638219,0.105260320037,0.0695067264574,0.0336322869955,0.5,0.5,1800
7,463,5,1,1,4,0,0,0,1,0,0,10300,13100,11700,0.443185550082,0.122352216749,0.0388768898488,0.0107991360691,0.5,0,2700
14,159,14,12,0,7,0,0,0,0,0,0,1600,1600,1600,0.511452184179,0.200059031877,0.0440251572327,0.0062893081761,0.388888888889,0.5,12300
14,500,8,1,0,6,0,1,0,0,0,0,7800,7800,7800,0.444047619048,0.00756578947368,0.024,0.026,0.161111111111,0.00555555555556,879
10,908,13,2,0,9,0,0,1,0,0,0,0,0,0,0.447564935065,0.119567099567,0.0352422907489,0.0165198237885,0.5,0,852
10,301,6,0,0,9,0,0,0,0,1,0,4000,4000,4000,0.393333333333,0.0906944444444,0.0431893687708,0.0265780730897,0.2,0.2,1100
8,211,17,15,0,7,0,0,0,0,0,0,3500,3500,3500,0.558799171843,-0.140657349896,0.0284360189573,0.0473933649289,0.1,0.1,4000
11,331,21,15,1,10,0,1,0,0,0,0,2500,25100,13800,0.582400932401,0.187412587413,0.0271903323263,0.00604229607251,0,0.3,2400
6,2808,159,1,0,9,0,1,0,0,0,0,3700,3700,3700,0.517915560009,0.189742193884,0.0359686609687,0.00997150997151,0.5,0.5,6100
13,622,27,20,0,9,0,0,0,0,0,0,113700,113700,113700,0.534249833987,0.0810794030531,0.0466237942122,0.0289389067524,0.1,0.1,11000
10,808,9,5,1,9,0,1,0,0,0,0,802,5200,1857.4,0.480691266406,0.102104205318,0.0618811881188,0.0420792079208,0.4,0.6,14000
10,488,5,1,0,6,0,0,0,1,0,0,959,35800,18379.5,0.410417478503,0.177668017562,0.0450819672131,0.016393442623,0.5,0,790
7,1070,11,7,0,9,0,0,0,0,1,0,4800,4800,4800,0.522008006743,0.153428724668,0.0626168224299,0.0214953271028,0.5,0,4400
14,342,1,1,0,5,0,0,0,0,0,1,1000,1000,1000,0.422023809524,0.0559523809524,0.0204678362573,0.00584795321637,0.5,0,57
12,121,7,0,0,10,0,0,0,0,0,1,1000,1000,1000,0.399021464646,0.254324494949,0.0826446280992,0,0.125,0.125,711
7,308,5,1,0,7,0,0,0,0,1,0,1100,4000,2133.33333333,0.417286501377,0.201497933884,0.0616883116883,0.00974025974026,0.5,0,925
8,384,28,20,2,8,0,0,0,0,0,0,11500,11500,11500,0.560617760618,-0.00955598455598,0.0520833333333,0.0364583333333,0.5,0,4200
8,676,17,7,0,7,1,0,0,0,0,0,2800,22300,12550,0.498480339105,0.0292117604618,0.0177514792899,0.0192307692308,0.5,0,1900
11,197,6,3,0,7,0,0,0,0,0,0,9800,9800,9800,0.505925925926,0.0862962962963,0.0304568527919,0.0152284263959,0.0454545454545,0.136363636364,12800
8,387,25,19,0,10,0,0,0,0,0,1,1200,49000,17466.6666667,0.43568640955,0.200137741047,0.0284237726098,0.0077519379845,0,0.25,16100
8,230,7,1,0,9,0,0,0,1,0,0,3500,5300,4400,0.392724867725,0.208333333333,0.0347826086957,0,0.5,0,1300
10,277,10,1,0,4,0,0,1,0,0,0,839,13800,3704.8,0.385984848485,0.0420454545455,0.0180505415162,0.0216606498195,0.5,0,926
8,525,15,1,1,10,0,0,0,0,0,1,920,920,920,0.390788840789,0.0322631072631,0.0209523809524,0.0190476190476,0.5,0,1100
10,443,10,1,0,7,0,0,0,0,0,1,968,1200,1084,0.338572921332,0.0421219585013,0.020316027088,0.0158013544018,0.5,0,569
12,239,7,1,0,6,0,0,0,1,0,0,12300,12300,12300,0.35975501771,0.142109405746,0.0460251046025,0.00418410041841,0.0454545454545,0.136363636364,5700
11,404,11,1,0,10,0,0,0,0,1,0,2500,7700,5533.33333333,0.434898989899,0.129604377104,0.039603960396,0.019801980198,0.1,0,679
9,358,5,1,1,9,0,1,0,0,0,0,2800,2800,2800,0.439979338843,0.261122589532,0.0474860335196,0.00279329608939,0.166666666667,0.25,1300
13,159,3,1,1,7,0,0,0,0,0,1,0,0,0,0.431944444444,0.0833333333333,0.0251572327044,0.0251572327044,0.075,0.225,2300
12,928,58,1,1,6,0,0,0,0,0,1,1600,1600,1600,0.369443519444,-0.0176813926814,0.0150862068966,0.0172413793103,0.5,0,994
10,1775,34,22,0,7,0,0,0,0,1,0,18500,18500,18500,0.422376683502,0.0907452801828,0.0371830985915,0.00957746478873,0.5,0,2600
10,442,24,12,1,8,0,0,0,0,0,0,1400,1400,1400,0.510295815296,0.0246085858586,0.0339366515837,0.0248868778281,0.0454545454545,0.136363636364,1900
13,208,6,1,0,4,0,0,0,0,0,1,1200,1200,1200,0.407333333333,0.016,0.0288461538462,0.0144230769231,0.25,0.125,1300
10,177,8,1,3,7,0,1,0,0,0,0,822,8800,3307,0.509769119769,0.0407070707071,0.0395480225989,0.0225988700565,0.5,0,831
12,671,15,1,0,7,0,0,1,0,0,0,0,0,0,0.420220425833,0.120837750685,0.0327868852459,0.0134128166915,0.5,0,63
6,724,8,0,1,7,1,0,0,0,0,0,13900,13900,13900,0.505177226814,0.2143815427,0.0593922651934,0.00690607734807,0.25,0.1,567
12,399,14,1,0,8,0,0,0,0,0,1,1400,1800,1600,0.454991341991,0.0617402597403,0.0426065162907,0.0250626566416,0.1,0.1,904
12,261,10,2,0,9,0,0,1,0,0,0,1300,10000,4833.33333333,0.333234519104,0.124752964427,0.0536398467433,0.0114942528736,0.16553030303,0.184090909091,3300
14,1132,13,4,2,6,0,0,0,0,0,1,6400,13900,10150,0.499942675285,0.161686087885,0.0397526501767,0.00971731448763,0.142857142857,0.214285714286,1700
9,767,3,2,1,6,0,0,0,0,0,1,1100,1100,1100,0.37734968735,0.0518662818663,0.019556714472,0.0104302477184,0.1,0.15,873
10,339,41,0,19,7,0,0,0,0,0,0,1000,5500,3250,0.53287037037,0.155113636364,0.0353982300885,0.0117994100295,0.5,0,847
11,259,2,1,0,7,0,0,0,0,1,0,13900,13900,13900,0.434338280767,0.272367810761,0.046332046332,0,0.5,0,1100
10,765,12,1,0,7,0,0,0,1,0,0,1600,1600,1600,0.511373703816,0.0775621665157,0.0326797385621,0.0130718954248,0.5,0,1900
9,652,14,1,0,5,0,0,0,0,1,0,1300,24800,9800,0.434365571297,0.0549029253575,0.0291411042945,0.0138036809816,0.5,0,1200
8,858,24,1,0,4,0,0,0,0,1,0,1000,1000,1000,0.467023809524,0.0983658008658,0.032634032634,0.018648018648,0.5,0,1100
13,1240,17,1,0,10,1,0,0,0,0,0,81700,81700,81700,0.487093446504,0.106035069799,0.0427419354839,0.0225806451613,0.23,0.08,2100
11,416,8,1,0,5,0,0,1,0,0,0,965,46200,10753,0.444974131559,0.102475979305,0.0504807692308,0.0192307692308,0.5,0,2700
12,880,6,0,16,6,0,0,0,0,0,0,1300,1500,1400,0.464578544061,0.16780651341,0.0443181818182,0.0113636363636,0.5,1,2600
12,229,3,0,0,9,1,0,0,0,0,0,0,0,0,0.408658008658,0.143668831169,0.0349344978166,0.00436681222707,0.5,0.5,3000
10,317,6,1,0,7,0,0,0,0,0,1,704,704,704,0.392424242424,0.0973484848485,0.0220820189274,0.00946372239748,0.5,0,5500
9,0,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,563
12,278,5,1,0,5,0,0,1,0,0,0,1200,1600,1333.33333333,0.40123015873,0.0536507936508,0.0323741007194,0.0143884892086,0.217857142857,0.107142857143,811
12,1086,9,4,1,10,0,0,0,0,1,0,5500,11700,8600,0.396004578412,0.100916795824,0.0349907918969,0.0156537753223,0.5,0,735
9,241,7,0,1,5,0,1,0,0,0,0,18600,18600,18600,0.489346590909,0.161647727273,0.0373443983402,0.0124481327801,0,0.5,527
10,780,14,2,0,7,0,0,1,0,0,0,1100,1100,1100,0.481506772797,0.138221617093,0.0461538461538,0.00769230769231,0.5,0,1900
12,1519,13,1,0,6,1,0,0,0,0,0,4300,4300,4300,0.48756854494,0.139283710117,0.0408163265306,0.0118499012508,0.272727272727,0.0681818181818,1200
9,127,4,0,1,10,0,0,0,0,0,1,2100,2100,2100,0.343333333333,-0.085,0.0157480314961,0.0157480314961,0.1,0.4,5000
11,249,4,1,0,6,0,0,0,0,0,1,757,757,757,0.356060606061,0.0262626262626,0.00803212851406,0,0,0.0625,892
8,1014,21,11,0,10,1,0,0,0,0,0,16600,16600,16600,0.516493077879,0.109779370794,0.0512820512821,0.0197238658777,0.15,0.125,2800
9,2235,71,32,0,6,0,0,0,1,0,0,309,53100,12973.2222222,0.559016715383,0.178192629593,0.0545861297539,0.0232662192394,0.5,0.1,1200
14,390,12,15,1,6,0,1,0,0,0,0,23100,75600,49350,0.322235872236,0.104770679771,0.0435897435897,0.0102564102564,0.166666666667,0.25,2900
14,642,25,2,3,6,0,0,0,0,0,1,0,0,0,0.288961038961,0.0675865800866,0.01246105919,0.00467289719626,0.5,0.5,1600
6,850,7,1,0,5,0,0,1,0,0,0,1600,2600,2000,0.482680414823,0.0811319632748,0.0541176470588,0.0294117647059,0.5,0,2000
18,316,3,1,0,8,0,0,0,0,1,0,2400,5800,4100,0.409575569358,0.130980613589,0.0411392405063,0.0221518987342,0.0857142857143,0.0047619047619,4100
10,302,5,1,0,7,0,1,0,0,0,0,6000,6000,6000,0.438600823045,0.220679012346,0.0695364238411,0.0264900662252,0.5,0,773
10,830,13,1,0,10,0,1,0,0,0,0,0,0,0,0.45449047619,0.126548484848,0.0421686746988,0.00963855421687,0.5,0,1400
12,306,4,1,0,5,0,1,0,0,0,0,2600,2600,2600,0.568261810653,0.0614671560324,0.0261437908497,0.0130718954248,0.5,0,1300
6,716,8,1,0,4,0,0,0,0,0,1,5800,5800,5800,0.49475,0.0181666666667,0.0209497206704,0.0153631284916,0.1,0.2,1900
9,164,5,1,0,7,0,0,0,0,1,0,863,17900,8187.66666667,0.485,0.07,0.0121951219512,0.00609756097561,0.5,0,1500
9,479,10,1,0,10,0,0,1,0,0,0,0,0,0,0.413226654298,0.213860544218,0.0605427974948,0.0104384133612,0,0.5,6100
10,416,19,3,0,7,1,0,0,0,0,0,19100,19100,19100,0.398100907029,0.26485260771,0.03125,0.00961538461538,0.5,0,949
11,626,9,8,0,10,0,0,0,0,1,0,2500,5700,4100,0.380615549909,0.145558457243,0.0447284345048,0.0143769968051,0.5,0,4000
8,110,9,1,0,5,0,0,1,0,0,0,6100,6100,6100,0.514285714286,0.192857142857,0.0454545454545,0.00909090909091,0.5,0.6,11300
12,768,20,6,2,6,0,0,0,0,0,0,886,7700,2609.55555556,0.489379011793,0.224646215853,0.0703125,0.0130208333333,0.433333333333,0.0166666666667,1800
9,374,5,1,0,6,0,0,0,0,0,1,4800,4800,4800,0.375535714286,0.0355357142857,0.0160427807487,0.0106951871658,0.5,0,1700
14,191,2,16,1,10,0,0,0,0,0,0,6300,6300,6300,0.376488095238,-0.0366071428571,0.020942408377,0.0314136125654,0.1,0.4,2300
8,373,2,1,0,9,0,0,0,0,1,0,6000,11600,8800,0.339468864469,0.103754578755,0.0134048257373,0.00536193029491,0.0625,0.1875,2200
16,452,16,1,0,10,0,1,0,0,0,0,1100,3000,2050,0.468964030549,0.18034658431,0.0464601769912,0.0132743362832,0.15,0.4,1200
9,289,22,15,1,7,0,0,0,0,0,0,8800,12900,10850,0.411179981635,0.174288337925,0.0207612456747,0.0103806228374,0.5,0,6000
11,176,6,0,1,9,0,0,0,0,1,0,5000,6800,5900,0.524047619048,0.318333333333,0.0340909090909,0,0.5,0,768
7,488,12,6,0,9,1,0,0,0,0,0,1800,1800,1800,0.389770723104,0.176388888889,0.0266393442623,0.00819672131148,0.4,0.5,1600
9,723,9,1,0,7,0,0,0,0,1,0,0,0,0,0.453960622711,0.0890453296703,0.030428769018,0.015214384509,0.5,0,4500
6,232,4,1,0,7,0,0,0,1,0,0,3200,3200,3200,0.492171717172,0.188762626263,0.0215517241379,0.0129310344828,0.5,0,4100
11,563,12,2,0,7,0,0,0,0,1,0,0,0,0,0.376386370443,0.0885887173623,0.044404973357,0.0248667850799,0.5,0,1100
8,517,11,5,4,7,0,0,0,0,0,0,12100,12100,12100,0.56212962963,-0.0234060846561,0.0386847195358,0.0309477756286,0.5,1,588
10,328,8,1,0,7,0,0,0,0,0,1,712,3200,1541.33333333,0.329513888889,0.0128472222222,0.0182926829268,0.0213414634146,0.5,0,1000
7,1445,22,1,1,7,0,0,0,1,0,0,1000,8900,4166.66666667,0.384015634409,0.0914839054209,0.0546712802768,0.0193771626298,0.216666666667,0.0166666666667,5600
12,306,28,0,0,5,0,0,0,0,0,0,9700,9700,9700,0.596274250441,0.105224867725,0.0359477124183,0.0196078431373,0.5,0,1300
10,1187,18,1,0,4,0,0,1,0,0,0,741,9200,3040.16666667,0.434324394741,0.16028789883,0.0547598989048,0.0143218197136,0.2,0,2900
14,648,10,1,0,6,0,0,0,0,0,1,0,0,0,0.295707070707,0.055563973064,0.0277777777778,0.00771604938272,0.5,0,1100
8,182,5,1,0,6,0,0,1,0,0,0,95900,95900,95900,0.442087542088,0.083164983165,0.0494505494505,0.021978021978,0.5,0,3400
11,581,19,6,0,6,0,0,0,0,0,0,954,1100,1027,0.459776990686,0.161407664305,0.0447504302926,0.00860585197935,0,0.5,3800
10,1446,9,20,0,7,0,1,0,0,0,0,368,2000,1184,0.519373549156,0.234398331137,0.0573997233748,0.00829875518672,0.0454545454545,0.136363636364,1200
11,575,8,1,0,7,1,0,0,0,0,0,1900,5700,3800,0.515297418631,0.0672065095398,0.0434782608696,0.0208695652174,0.0454545454545,0.136363636364,1300
7,228,10,1,0,9,0,0,0,0,1,0,0,0,0,0.352711323764,0.0833133971292,0.0394736842105,0.0131578947368,0.5,0,369
8,811,1,0,1,9,0,0,0,0,1,0,0,0,0,0.555454774502,0.166143864953,0.0419235511714,0.0123304562269,0.5,0,5600
11,365,6,2,1,5,0,0,0,0,0,1,1000,1000,1000,0.323563218391,-0.0649425287356,0.0191780821918,0.027397260274,0.133333333333,0.2,1200
11,374,12,1,0,8,0,1,0,0,0,0,2200,2200,2200,0.410055096419,0.0849862258953,0.0320855614973,0.0213903743316,0.166666666667,0.25,6200
12,199,6,0,1,5,0,0,0,0,0,0,9700,9700,9700,0.556009070295,0.328798185941,0.0753768844221,0.00502512562814,0.5,0.625,3300
12,335,40,37,1,3,0,0,0,0,0,0,17400,17400,17400,0.657954545455,0.186742424242,0.0268656716418,0.00298507462687,0.5,0,2200
13,112,5,0,0,8,0,0,1,0,0,0,787,1300,1043.5,0.39835600907,0.153004535147,0.0625,0.0267857142857,0.125,0.125,674
9,234,6,0,0,6,0,0,0,0,1,0,12500,12500,12500,0.549774138905,0.156888763411,0.0598290598291,0.00854700854701,0.5,0,3500
10,303,11,8,0,7,0,0,0,0,0,0,42500,42500,42500,0.538333333333,0.278333333333,0.029702970297,0.00660066006601,0.5,0,1200
10,497,5,16,0,8,0,0,0,0,1,0,2600,8000,5300,0.484824810606,0.21461038961,0.0442655935614,0.00402414486922,0.2,0.4,1300
11,642,18,6,0,7,0,0,0,0,1,0,1400,4700,2700,0.551084293065,0.256113697623,0.0654205607477,0.01246105919,0,0.5,3700
8,231,2,0,0,6,1,0,0,0,0,0,0,0,0,0.470075757576,0.0809185606061,0.038961038961,0.017316017316,0.5,0,2800
11,436,9,1,1,5,0,0,0,0,0,1,1100,6000,3550,0.255252525253,0.0830050505051,0.0321100917431,0.00688073394495,0.5,0,6700
8,567,3,16,0,7,0,0,0,0,1,0,2800,2800,2800,0.457527480689,0.0537321746881,0.0299823633157,0.0194003527337,0.5,0,3000
10,159,14,0,1,6,0,0,0,1,0,0,0,0,0,0.414236111111,0.251420454545,0.0314465408805,0.0062893081761,0.35,0.7,2500
6,115,2,0,2,9,0,0,0,1,0,0,1300,1300,1300,0.234848484848,0.075,0.0260869565217,0.00869565217391,0.5,0,1100
11,151,5,0,0,9,0,0,0,1,0,0,1500,1500,1500,0.467079889807,0.0760330578512,0.0331125827815,0.0132450331126,0.5,0,9000
9,592,11,9,0,7,0,0,0,0,1,0,1600,9000,5300,0.445572047001,0.277467532468,0.0439189189189,0.00337837837838,0,0.5,535
9,586,6,1,0,7,1,0,0,0,0,0,0,0,0,0.427026568203,0.167543077837,0.0511945392491,0.0119453924915,0.3,0.1,3200
12,208,5,5,0,8,0,1,0,0,0,0,12100,40300,25200,0.376851851852,0.2375,0.0528846153846,0.00961538461538,0.0583333333333,0.3,2900
11,363,11,1,1,4,0,1,0,0,0,0,808,4500,2136,0.466201591202,0.0472446472446,0.0495867768595,0.0220385674931,0.0227272727273,0.218181818182,564
12,395,3,1,0,7,0,0,0,0,0,1,1300,1300,1300,0.377543290043,0.0661796536797,0.0253164556962,0.0101265822785,0.5,0,1100
9,280,5,10,1,6,0,0,0,0,1,0,1200,8700,3733.33333333,0.490943267259,0.143688767373,0.05,0.0107142857143,0,0.136363636364,585
8,336,26,22,2,10,0,0,0,0,0,0,1000,3500,2250,0.402399267399,0.142380952381,0.0267857142857,0.00297619047619,0,0.5,6600
11,294,7,1,0,7,0,0,0,0,0,1,0,0,0,0.345753968254,0.23158008658,0.0408163265306,0.00680272108844,0.5,0,1100
9,305,3,1,0,9,0,0,0,0,1,0,7600,7600,7600,0.401362363127,0.0268652915712,0.0229508196721,0.0196721311475,0.0454545454545,0.136363636364,1400
11,344,21,0,2,10,0,0,0,0,0,0,12200,12200,12200,0.437152133581,0.107245767625,0.0406976744186,0.0174418604651,0.05,0.2,105400
9,305,4,8,1,5,0,1,0,0,0,0,0,0,0,0.471111111111,0.128333333333,0.0262295081967,0.00983606557377,0.5,0,25000
13,373,4,7,0,4,0,1,0,0,0,0,2200,2200,2200,0.479183135705,-0.0133234519104,0.0187667560322,0.0134048257373,0.5,0,2100
9,213,16,13,0,8,0,0,0,0,0,0,6400,6400,6400,0.392274392274,0.0778138528139,0.0281690140845,0.0093896713615,0.25,0,9800
12,0,0,30,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,1600
14,1414,12,5,0,10,0,0,0,0,0,1,1500,1500,1500,0.482279824001,-0.0134007522532,0.036775106082,0.0346534653465,0.28,0.52,1100
12,384,14,1,0,7,0,0,0,0,1,0,1000,9500,3785.71428571,0.419114219114,0.141375291375,0.0338541666667,0.0130208333333,0.5,0,930
11,629,14,1,1,10,1,0,0,0,0,0,11700,11700,11700,0.414472215416,0.103885213319,0.0413354531002,0.0238473767886,0.4,0.05,2700
12,287,3,1,0,9,0,0,0,0,0,1,759,1300,1029.5,0.40963773069,-0.09996582365,0.01393728223,0.0348432055749,0.4,0.1,779
8,521,9,3,0,6,1,0,0,0,0,0,0,0,0,0.519846016557,0.102320764031,0.0403071017274,0.0153550863724,0.3,0.1,2800
12,900,15,1,0,3,0,0,1,0,0,0,0,0,0,0.435581351677,0.209987843207,0.0488888888889,0.00666666666667,0.5,0,1900
10,402,7,1,0,8,0,0,0,0,0,1,643,1400,1021.5,0.59414600551,0.0249862258953,0.0273631840796,0.0174129353234,0.15,0.35,989
9,509,11,1,0,8,0,0,0,0,0,1,2000,2000,2000,0.354060251343,0.124901185771,0.0471512770138,0.0117878192534,0.4,0,2000
9,263,22,0,0,8,0,0,0,0,0,0,3900,3900,3900,0.530902777778,0.0741161616162,0.0304182509506,0.0114068441065,0.5,1,1300
11,149,4,1,0,7,0,0,0,0,1,0,2200,2600,2400,0.463787878788,0.190303030303,0.0335570469799,0.0201342281879,0.5,0,1700
12,519,20,1,0,6,0,0,0,0,0,1,0,0,0,0.361713286713,-0.0864219114219,0.0134874759152,0.0154142581888,0.1,0.1,1200
14,748,21,1,0,5,0,0,0,0,0,1,3100,3100,3100,0.322248677249,0.125672949735,0.0187165775401,0.00935828877005,0.5,0,1200
12,162,2,2,0,8,0,0,0,0,1,0,1300,1300,1300,0.582492507493,0.0825591075591,0.037037037037,0.0308641975309,0.5,0,924
10,548,15,9,0,6,0,0,0,0,0,1,79,21500,6784.5,0.348653950216,-0.0110288149351,0.0164233576642,0.0237226277372,0.4,0.15,599
9,368,9,1,0,5,0,1,0,0,0,0,1100,1400,1233.33333333,0.505798368298,-0.0433566433566,0.0353260869565,0.0353260869565,0.5,0,1700
11,228,4,1,0,7,0,0,0,0,0,1,1400,1400,1400,0.433897243108,0.0382832080201,0.0350877192982,0.030701754386,0.0194444444444,0.322222222222,988
8,574,63,2,1,10,0,0,0,0,0,0,759,759,759,0.457770562771,0.200735930736,0.0418118466899,0.00871080139373,0.5,0,1200
9,745,13,1,10,9,1,0,0,0,0,0,3000,3000,3000,0.552987766794,0.116262357046,0.0429530201342,0.0268456375839,0.5,0,1300
6,263,4,1,0,6,0,0,1,0,0,0,0,0,0,0.579818594104,0.156975365904,0.0494296577947,0.0152091254753,0.5,0,775
9,310,3,0,13,7,0,0,0,0,0,0,3700,3700,3700,0.62630952381,-0.00436383928571,0.0258064516129,0.0161290322581,0.2,0.2,4300
14,703,13,2,0,5,0,0,1,0,0,0,4600,4600,4600,0.480625,-0.0352083333333,0.0213371266003,0.0199146514936,0.5,0,648
11,630,22,11,0,10,0,0,0,0,1,0,3200,3200,3200,0.507669258179,0.209545160055,0.0587301587302,0.0142857142857,0.2,0.2,1500
7,202,5,1,0,4,0,0,1,0,0,0,1300,5100,2325,0.416111111111,0.162777777778,0.0346534653465,0.00990099009901,0.5,0,2200
9,956,2,1,0,6,0,0,0,0,0,1,57100,57100,57100,0.450181654968,0.114544802785,0.0512552301255,0.0135983263598,0.5,0,1100
10,251,6,0,11,9,0,0,0,0,0,0,5900,5900,5900,0.43877950007,0.0875449483312,0.0438247011952,0.0239043824701,0.1,0.1,3400
8,143,3,1,0,5,0,0,0,0,1,0,1500,5400,3450,0.522843822844,0.164801864802,0.0769230769231,0,0.5,0,797
10,1508,12,4,5,10,0,1,0,0,0,0,2200,2200,2200,0.493511303511,0.200174362674,0.090848806366,0.0185676392573,0.241666666667,0.0416666666667,2800
10,191,4,1,0,5,0,0,1,0,0,0,24100,24100,24100,0.465442176871,0.126734693878,0.0314136125654,0.0157068062827,0.128571428571,0.257142857143,1900
11,871,5,1,2,9,0,0,0,0,0,0,4300,4300,4300,0.512546212578,0.136349959815,0.0642939150402,0.0275545350172,0.5,0,1300
11,166,3,0,1,6,0,0,0,0,0,1,2700,4500,3600,0.502666666667,0.00177777777778,0.0481927710843,0.0301204819277,0.166666666667,0.25,1900
16,526,24,1,21,5,0,1,0,0,0,0,831,831,831,0.526086623814,0.153734312825,0.0304182509506,0.0133079847909,0.5,0,2100
9,244,16,8,1,8,0,0,0,0,0,0,194,42500,18348.5,0.47303030303,0.170303030303,0.0573770491803,0.0122950819672,0.5,0,550
10,464,13,1,0,10,0,0,1,0,0,0,0,0,0,0.347766053391,0.235104617605,0.0646551724138,0.00646551724138,0.216666666667,0.266666666667,804
12,459,4,1,1,7,0,0,0,0,0,1,0,0,0,0.521984126984,0.108253968254,0.037037037037,0.0217864923747,0.35,0.25,1100
9,949,4,27,0,4,0,1,0,0,0,0,420,1800,1028.66666667,0.371019345238,0.201469494048,0.0379346680717,0.00948366701791,0.25,0.25,613
